11.05,6.800642854265e-10,4.62781275010943e-09,0.00381937813906201,-0.00314451980667252,4.49238478305491e-09
11.1,9.3163685598424e-10,3.57050693122357e-09,0.00365424892069968,-0.00345999416449286,4.29824865277922e-09
11.15,9.42871350114848e-10,-2.2663328257509e-09,0.00347347919351972,-0.00376910404016329,4.08621722177825e-09
11.2,6.57959143818659e-10,-7.97201404223745e-09,0.00327747629244246,-0.00406905786450351,3.85625265145984e-09
11.25,1.53207729143277e-10,-6.8192518370478e-09,0.00306675023076238,-0.00435648429471362,3.60824663531287e-09
11.3,-2.10238589969814e-10,-2.1492218564158e-09,0.00284196441452444,-0.00463122961362388,3.3433313231849e-09
11.35,7.47394772779356e-11,8.44891546588206e-09,0.00260388576350219,-0.00489130347785684,3.06215505544854e-09
11.4,7.8203844922811e-10,1.27018053281588e-08,0.00235310915502335,-0.00513953560167814,2.76670975555816e-09
11.45,1.22076499368481e-09,-5.11152595522256e-10,0.00209013738624387,-0.00537846616316797,2.45875766690652e-09
11.5,9.12087839162397e-10,-1.11267276632163e-08,0.00181558540819618,-0.00560064139446536,2.13690990682395e-09
11.55,1.73647507237133e-10,-1.11785738568253e-08,0.0015303774774603,-0.00580245261672094,1.8014150088193e-09
11.6,-2.88527884351103e-10,-3.59556102852262e-09,0.00123561467987695,-0.0059837949915736,1.45387657338252e-09
11.65,-2.18321000352029e-10,4.50851807400713e-09,0.000932304088042107,-0.00614600129149121,1.09622820160577e-09
11.7,1.41813147488536e-10,6.28166178364431e-09,0.000621337720736924,-0.00629042790284294,7.30240591079015e-10
11.75,4.32143931746465e-10,2.92303902473028e-09,0.000303610004485173,-0.00641591790836213,3.5683963853345e-10
11.8,3.65257407271618e-10,-4.45981434268886e-09,-1.99216667122642e-05,-0.00652139707306938,-2.2965041193035e-11
11.85,-8.73546335389002e-12,-8.11936494941235e-09,-0.000348160231470583,-0.00660369477142906,-4.08698601321841e-10
11.9,-5.74483712636213e-10,-1.18331024039745e-08,-0.000679952735906307,-0.00666340254040446,-7.98607083803734e-10
11.95,-9.11411501802914e-10,-5.42256121414557e-09,-0.00101402008551651,-0.00669666949754219,-1.19225744007544e-09
12,-6.98992481061584e-10,1.22591157947684e-08,-0.00134909016616739,-0.00670263182130286,-1.58827397845376e-09
12.05,5.14430712983536e-11,1.87336522618968e-08,-0.00168397029513538,-0.00668812250017909,-1.98288717381404e-09
12.1,7.3878093920275e-10,2.23167212830943e-09,-0.00201764025172207,-0.00665667787175336,-2.373657815236e-09
12.15,3.91544071814333e-10,-1.28784974975344e-08,-0.00234919402819732,-0.0066003558226714,-2.76208564864633e-09
